ArX_C_NMR,ArX_C_isotropic,ArX_C_Mulliken,ArX_C_area,ArX_R_isotropic,ArX_R_Mulliken,ArX_R_area,ArX_bond_order,ArX_bond_length,ArX_E_HOMO,ArX_E_LUMO,ArX_electroneg,ArX_hardness,ArX_dipole,ArB(OR)2_C_NMR,ArB(OR)2_C_isotropic,ArB(OR)2_C_Mulliken,ArB(OR)2_C_area,ArB(OR)2_B_isotropic,ArB(OR)2_B_Mulliken,ArB(OR)2_B_area,ArB(OR)2_bond_order,ArB(OR)2_bond_length,ArB(OR)2_HOMO,ArB(OR)2_LUMO,ArB(OR)2_electroneg,Ar-B(OR)2_hardness,Ar-B(OR)2_dipole,catalyst_Pd_charge,catalyst_Pd_expoarea,catalyst_P_charge,catalyst_P_expoarea,catalyst_HOMO,catalyst_LUMO,catalyst_dipole,catalyst_area,catalyst_PSA,catalyst_volume,catalyst_ovality,catalyst_weight,catalyst_H,tres(s),T,Loading,catalyst,Scheme,Yield
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.316917885,0.730675684,0.575527057,P1_L1,1c-2a,78.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.952262893,0.730675684,1.040963225,P2_L1,1c-2a,20.3
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,-1.012854379,0.730675684,1.040963225,P1_L2,1c-2a,46.2
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-1.108069571,0.730675684,1.040963225,P1_L3,1c-2a,65.9
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.472291766,0.730675684,1.040963225,P1_L4,1c-2a,91.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,-1.108069571,0.730675684,1.040963225,P1_L5,1c-2a,48.5
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,-0.928459095,0.730675684,1.040963225,P1_L6,1c-2a,8.5
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.957456449,0.730675684,1.040963225,P1_L7,1c-2a,75.2
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.697735106,P1_L4,1c-2a,82
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,1.229030596,-0.38154356,1.040963225,P1_L1,1a-2a,37.4
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,1.229030596,0.250479439,1.040963225,P2_L1,1a-2a,6.1
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,1.229030596,-0.060235778,1.040963225,P1_L2,1a-2a,25.2
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,1.229030596,-0.120260309,1.040963225,P1_L3,1a-2a,29
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.056282428,1.040963225,P1_L4,1a-2a,2.7
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,1.229030596,0.730675684,1.040963225,P1_L5,1a-2a,39.2
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,1.229030596,-1.868033406,1.040963225,P1_L6,1a-2a,1.2
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,1.229030596,0.730675684,1.040963225,P1_L7,1a-2a,20.7
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,1.229030596,0.730675684,0.505979123,P1_L5,1a-2a,35
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.510377843,0.730675684,-0.033017359,P1_L1,1a-2b,97.6
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.561880606,0.730675684,0.250524215,P2_L1,1a-2b,78.1
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,-1.108069571,0.730675684,0.17562644,P1_L2,1a-2b,81.6
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.510377843,0.730675684,-0.033017359,P1_L3,1a-2b,87.7
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.007272957,0.813594982,P1_L4,1a-2b,3.5
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,1.229030596,-0.092013471,0.884480376,P1_L5,1a-2b,5.8
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,1.229030596,-2.09400811,1.040963225,P1_L6,1a-2b,28.7
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.65103665,0.730675684,0.38427024,P1_L7,1a-2b,40.3
-0.453835843,0.454093173,-0.824541401,-0.542907017,-0.496754353,0.585790762,-0.586337385,0.394110787,-0.615285664,-0.552881727,0.543327315,-0.420219582,0.546171514,-0.776580608,1.42393104,-1.423903859,1.023538587,1.090277383,0.811336124,-0.947548747,1.072411512,-0.62847149,0.314499188,0.847906714,-1.122616653,1.658153207,-1.004150042,-1.638111118,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.355003962,0.730675684,-0.697735106,P1_L1,1a-2b,88
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.448055172,-0.148507147,0.90855466,P1_L1,1b-2c,99.7
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,0.219749561,-0.03905065,0.4899296,P2_L1,1b-2c,88.1
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,-0.036898661,-0.399197834,1.040963225,P1_L2,1b-2c,95.8
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.347213628,0.098652685,0.349496274,P1_L3,1b-2c,90.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.342704158,1.040963225,P1_L4,1b-2c,72.6
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,-0.971305932,0.730675684,-0.019642757,P1_L5,1b-2c,54.1
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,-0.931055873,0.730675684,0.091366444,P1_L6,1b-2c,33.7
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.747117434,0.730675684,0.051242637,P1_L7,1b-2c,27.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.147261725,0.271664567,-0.965227157,P1_L1,1b-2c,90
