Observed_Yield,Predicted_Yield
78.7,71.93039703
20.3,33.53993607
46.2,55.9419632
65.9,73.30434418
91.1,89.91394806
48.5,45.88828278
8.5,8.285751343
75.2,86.30401611
82,81.77218628
37.4,13.50363827
6.1,15.78412628
25.2,17.28522682
29,20.13324928
2.7,0
39.2,33.27742767
1.2,0
20.7,5.410011768
35,34.62678528
97.6,83.15190887
78.1,71.37658691
81.6,87.98912811
87.7,88.31150055
3.5,0
5.8,21.85698509
28.7,0
40.3,40.35039902
88,84.39173889
99.7,94.10324097
88.1,86.25856018
95.8,93.63905334
90.4,85.28286743
72.6,83.08364105
54.1,43.57259369
33.7,29.73227882
27.4,26.7440052
90,81.32898712
